method,data,loss,accuracy, bi_precision, bi_recall, bi_f1, micro_precision, micro_recall, micro_f1, macro_precision, macro_recall, macro_f1, weighted_precision, weighted_recall, weighted_f1
# select best micro_f1 & w/o postfix
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6466265916824341,0.6517412935323383,0.7109004739336493,0.4065040650406504,0.5172413793103448,0.6517412935323383,0.6517412935323383,0.6517412935323383,0.6707959367981906,0.6331370899915896,0.6224339192271569,0.6675037733019962,0.6517412935323383,0.6310691277277907
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6899316310882568,0.7139303482587065,0.8888888888888888,0.43243243243243246,0.5818181818181818,0.7139303482587065,0.7139303482587065,0.7139303482587066,0.7761752136752136,0.6931747415618383,0.6822134387351779,0.7672029808223838,0.7139303482587065,0.6902051009773268
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6369878649711609,0.7599502487562189,0.8027210884353742,0.6361185983827493,0.7097744360902255,0.7599502487562189,0.7599502487562189,0.7599502487562189,0.7690076030412165,0.7510847033484185,0.752554238193575,0.7664078069038561,0.7599502487562189,0.7558531781567686
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6528286933898926,0.6703980099502488,0.6311881188118812,0.6873315363881402,0.6580645161290323,0.6703980099502488,0.6703980099502488,0.6703980099502488,0.6705940594059405,0.671610340942338,0.669968632614336,0.6736328259691642,0.6703980099502488,0.6708866117462874
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6806778907775879,0.7251243781094527,0.7906976744186046,0.5498652291105122,0.6486486486486488,0.7251243781094527,0.7251243781094527,0.7251243781094528,0.7424184342788993,0.7125769563566418,0.7114540485327003,0.7386954082979768,0.7251243781094527,0.7162972510113212
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6833943128585815,0.6554726368159204,0.5805309734513274,0.8913043478260869,0.7031082529474811,0.6554726368159204,0.6554726368159204,0.6554726368159204,0.7065834783574629,0.6738631830873554,0.6463689412885554,0.7172446354888276,0.6554726368159204,0.6415700940338204
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6564379930496216,0.722636815920398,0.6739130434782609,0.7602179836512262,0.7144686299615878,0.722636815920398,0.722636815920398,0.722636815920398,0.7241360089186176,0.725646749262684,0.7224096475080006,0.7285086551634248,0.722636815920398,0.7231010296326883
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6962157487869263,0.5124378109452736,0.26666666666666666,0.03234501347708895,0.057692307692307696,0.5124378109452736,0.5124378109452736,0.5124378109452736,0.39683794466403166,0.4780662711727246,0.3644166236448116,0.4068760282906941,0.5124378109452736,0.38806949378045236
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6854567527770996,0.6965174129353234,0.7906976744186046,0.46070460704607047,0.5821917808219179,0.6965174129353234,0.6965174129353234,0.6965174129353234,0.7264184467169423,0.6786281655920008,0.6719552654109591,0.7211417936966568,0.6965174129353234,0.6793239096682684
# select best micro_f1,10,roberta-prompt-tune,politifact,0.6910117268562317,0.6281094527363185,0.9,0.2183288409703504,0.351409978308026,0.6281094527363185,0.6281094527363185,0.6281094527363185,0.7469187675070028,0.5987718107854061,0.5453649717172213,0.7351139958470951,0.6281094527363185,0.5603217000646966
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6647748351097107,0.6717112326806074,0.2962268572767753,0.2699700982486117,0.2824896636495698,0.6717112326806074,0.6717112326806074,0.6717112326806074,0.5363556467916704,0.5340574427520534,0.5348276486234855,0.6615211976431636,0.6717112326806074,0.6663571622391649
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6925318241119385,0.519402832455647,0.2954486345903771,0.728049562059389,0.42032560434139127,0.519402832455647,0.519402832455647,0.519402832455647,0.5683997908744508,0.5909033937464575,0.5049405508389343,0.7107016948894157,0.519402832455647,0.5490541869877887
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.676295280456543,0.7507541285341787,0.46338715734134434,0.2636752136752137,0.3361024104589405,0.7507541285341787,0.7507541285341787,0.7507541285341787,0.6297167794282479,0.5838169065217254,0.5913399542459927,0.7164490160285,0.7507541285341787,0.7244330422916057
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6892287731170654,0.7072958740221893,0.37943015983321754,0.34970111016225447,0.3639595600488835,0.7072958740221893,0.7072958740221893,0.7072958740221892,0.589793809742091,0.58480013491306,0.586933792708308,0.6994014561565973,0.7072958740221893,0.7031120433873915
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6729427576065063,0.7605705813180633,0.0,0.0,0.0,0.7605705813180633,0.7605705813180633,0.7605705813180633,0.38028529065903166,0.5,0.4320023232176564,0.5784676091664968,0.7605705813180633,0.6571365162008136
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6518927812576294,0.7272866710977044,0.42399628684149454,0.3904680487283608,0.40654205607476634,0.7272866710977044,0.7272866710977044,0.7272866710977044,0.6184899466994358,0.6118334867297718,0.6147545992288866,0.719928150299357,0.7272866710977044,0.7233478889019365
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6913887858390808,0.7189529117030523,0.4267985611510791,0.5067264573991032,0.4633408181196915,0.7189529117030523,0.7189529117030523,0.7189529117030523,0.6308933872974483,0.6462443795465534,0.6364842618736986,0.7372556022833853,0.7189529117030523,0.7267164374544847
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6769608855247498,0.737103123881589,0.19496021220159152,0.03139683895771038,0.05408388520971302,0.737103123881589,0.737103123881589,0.737103123881589,0.4769004730244863,0.495297801074607,0.45071037084545973,0.6238599780651025,0.737103123881589,0.6574493156307983
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6845201849937439,0.759496906794826,0.25,0.002564102564102564,0.005076142131979696,0.759496906794826,0.759496906794826,0.7594969067948261,0.505375172979345,0.5000722925617072,0.43414609665482384,0.6385400274819443,0.759496906794826,0.6578837348867624
# select best micro_f1,10,roberta-prompt-tune,gossipcop,0.6905273199081421,0.763740477529526,0.5544041450777202,0.06853116994022203,0.12198365950978529,0.763740477529526,0.763740477529526,0.763740477529526,0.6622652969856462,0.525593316062548,0.4927448942948424,0.718465153782705,0.763740477529526,0.6859259231661813
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6888366937637329,0.6082725060827251,0.7,0.25925925925925924,0.37837837837837834,0.6082725060827251,0.6082725060827251,0.6082725060827251,0.6447214076246335,0.5823323323323323,0.5462051749795976,0.640282980499604,0.6082725060827251,0.5596803192322503
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6924322843551636,0.5486618004866181,0.5540540540540541,0.10817941952506596,0.18101545253863136,0.5486618004866181,0.5486618004866181,0.5486618004866181,0.5510911981500217,0.5168436601011335,0.43475625691583125,0.5508605135054255,0.5486618004866181,0.45451223195249885
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6890514492988586,0.6520681265206812,0.632183908045977,0.582010582010582,0.6060606060606061,0.6520681265206812,0.6520681265206812,0.6520681265206812,0.6494252873563218,0.6468611468611468,0.6472568825510002,0.6508096316805101,0.6520681265206812,0.650564612780156
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6966570615768433,0.37834549878345497,0.4046242774566474,0.7387862796833773,0.5228758169934641,0.37834549878345497,0.37834549878345497,0.37834549878345497,0.32154290795909296,0.40438185315997305,0.3155391301372207,0.31507428551646094,0.37834549878345497,0.2993961277542529
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6896027326583862,0.5401459854014599,0.0,0.0,0.0,0.5401459854014599,0.5401459854014599,0.5401459854014599,0.27007299270072993,0.5,0.35071090047393366,0.2917576855453141,0.5401459854014599,0.37887016985505245
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6943528652191162,0.4635036496350365,0.46219512195121953,1.0,0.6321934945788157,0.4635036496350365,0.4635036496350365,0.4635036496350365,0.7310975609756097,0.5022573363431151,0.3205911293118798,0.7520340039166816,0.4635036496350365,0.29633011790423514
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6922347545623779,0.6423357664233577,0.6141304347826086,0.5978835978835979,0.6058981233243967,0.6423357664233577,0.6423357664233577,0.6423357664233577,0.6396643363340355,0.6390318890318891,0.6392519569851383,0.6417145036118873,0.6423357664233577,0.6419300020235919
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6967872381210327,0.5279805352798054,0.23529411764705882,0.010554089709762533,0.020202020202020204,0.5279805352798054,0.5279805352798054,0.5279805352798054,0.3847278041651443,0.490604358624633,0.35465229215229216,0.3963625437480609,0.5279805352798054,0.38069221600243497
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6931970119476318,0.5218978102189781,0.25,0.021220159151193633,0.039119804400977995,0.5218978102189781,0.5218978102189781,0.5218978102189781,0.3914556962025316,0.48364378744076536,0.36045059045959826,0.4031576272752471,0.5218978102189781,0.38703269928196593
# select best micro_f1,1,roberta-prompt-tune,politifact,0.6927915215492249,0.5194647201946472,0.1,0.005277044854881266,0.010025062656641603,0.5194647201946472,0.5194647201946472,0.5194647201946472,0.3149625935162095,0.4823224953394045,0.3463779931757104,0.33169934045664423,0.5194647201946472,0.37256605589252356
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6890596747398376,0.7221228993206313,0.4177932839075447,0.40887750746905677,0.41328731665228646,0.7221228993206313,0.7221228993206313,0.7221228993206313,0.616507875360483,0.6147872864052691,0.615618961184051,0.7200928171685862,0.7221228993206313,0.7210893822111061
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6913552284240723,0.7403585840527149,0.38854576080853453,0.14767392232180965,0.2140095871346838,0.7403585840527149,0.7403585840527149,0.7403585840527149,0.5820566520383423,0.5372712503288586,0.5292521702002541,0.6829290351920528,0.7403585840527149,0.6935802368184358
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6879479885101318,0.6597537927159421,0.33808821118216104,0.4400341442594964,0.3823829392675012,0.6597537927159421,0.6597537927159421,0.6597537927159421,0.5717002860332826,0.5844653966210517,0.5737921957784861,0.6934764122965351,0.6597537927159421,0.6735690493666048
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6965068578720093,0.33753894876640955,0.19078554360812425,0.5451248133134201,0.2826483765695005,0.33753894876640955,0.33753894876640955,0.33753894876640955,0.4230403061613782,0.40866045904086046,0.3336373555445367,0.5440851721945217,0.33753894876640955,0.36021142473196555
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6724064350128174,0.7605864024109925,0.0,0.0,0.0,0.7605864024109925,0.7605864024109925,0.7605864024109925,0.38029320120549626,0.5,0.4320074273943192,0.5784916755324963,0.7605864024109925,0.6571579500333465
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.7032076716423035,0.23961791898656587,0.23911820367244643,0.9978655282817502,0.3857897342795841,0.23961791898656587,0.23961791898656587,0.23961791898656587,0.4272514095285309,0.4994699653227177,0.19396739696952792,0.5253397597442461,0.23961791898656587,0.09395561799809496
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6913895606994629,0.7189048373090872,0.4267241379310345,0.5069340729677833,0.4633837152608484,0.7189048373090872,0.7189048373090872,0.7189048373090872,0.6308793792660383,0.6462810055906747,0.6364809506786265,0.7372795390117115,0.7189048373090872,0.7266945223682415
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6769498586654663,0.7370894416917811,0.19496021220159152,0.031363345423511844,0.054034184892483,0.7370894416917811,0.7370894416917811,0.7370894416917811,0.4768829643061828,0.49529886545856583,0.45068155422656364,0.6238134357636659,0.7370894416917811,0.6574033762276682
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.685819149017334,0.7581856259896818,0.19480519480519481,0.0032003413697461063,0.006297229219143577,0.7581856259896818,0.7581856259896818,0.7581856259896818,0.4776077256077256,0.4995182365008569,0.4343204668922121,0.6249967137968364,0.7581856259896818,0.6573945381992724
# select best micro_f1,1,roberta-prompt-tune,gossipcop,0.6906565427780151,0.7625274556877969,0.5341959334565619,0.061673068715322236,0.11057968241821314,0.7625274556877969,0.7625274556877969,0.7625274556877968,0.6516062667913194,0.5223750475535512,0.48677508894689653,0.7128093342521765,0.7625274556877969,0.6828763365142058
# only <mask>,100,roberta-prompt-tune,politifact,0.4717384874820709,0.8717948717948718,0.8605442176870748,0.8664383561643836,0.8634812286689421,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.8711811997526283,0.8714721901303846,0.8713176536093955,0.8718630575773432,0.8717948717948718,0.8718199885414759
# only <mask>,100,roberta-prompt-tune,politifact,0.5772098898887634,0.8461538461538461,0.818815331010453,0.8422939068100358,0.8303886925795053,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8441257663954342,0.8457846345644382,0.8448131146181985,0.8468028316765379,0.8461538461538461,0.8463387746415219
# only <mask>,100,roberta-prompt-tune,politifact,0.4637148082256317,0.7996794871794872,0.7921146953405018,0.7673611111111112,0.7795414462081129,0.7996794871794872,0.7996794871794872,0.7996794871794872,0.7989558983948886,0.7973710317460317,0.7979939242787994,0.7994821447836876,0.7996794871794872,0.7994133456688522
# only <mask>,100,roberta-prompt-tune,politifact,0.39065298438072205,0.8846153846153846,0.8821428571428571,0.8636363636363636,0.872791519434629,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8843853820598007,0.8830016137708445,0.8836098359636488,0.8845722591362127,0.8846153846153846,0.8845113623410671
# only <mask>,100,roberta-prompt-tune,politifact,0.39171677827835083,0.8397435897435898,0.8727272727272727,0.7868852459016393,0.8275862068965518,0.8397435897435898,0.8397435897435898,0.8397435897435898,0.8432404271945819,0.8385836887815407,0.8389428040470783,0.8425788633525024,0.8397435897435898,0.8391975994959683
# only <mask>,100,roberta-prompt-tune,politifact,0.426012247800827,0.8717948717948718,0.8537414965986394,0.8715277777777778,0.8625429553264605,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.8708101422387137,0.8717757936507937,0.8712114176031702,0.8721231149802577,0.8717948717948718,0.8718782223936864
# only <mask>,100,roberta-prompt-tune,politifact,0.534638524055481,0.7852564102564102,0.7310924369747899,0.8729096989966555,0.7957317073170732,0.7852564102564102,0.7852564102564102,0.7852564102564104,0.7943851697982564,0.78876254180602,0.784690177982861,0.7970223669992341,0.7852564102564102,0.7842301142606021
# only <mask>,100,roberta-prompt-tune,politifact,0.3715328574180603,0.8413461538461539,0.8614232209737828,0.7876712328767124,0.8228980322003577,0.8413461538461539,0.8413461538461539,0.8413461538461539,0.843876876593334,0.8381127248720911,0.8396057650116447,0.8427521109279206,0.8413461538461539,0.8406767735251888
# only <mask>,100,roberta-prompt-tune,politifact,0.48934653401374817,0.8701923076923077,0.8456140350877193,0.8669064748201439,0.8561278863232683,0.8701923076923077,0.8701923076923077,0.8701923076923077,0.8682347461574289,0.8698694223811703,0.8689398555703933,0.8706998236457947,0.8701923076923077,0.8703360317062979
